bbbbbbuuuummmmmmm	
DateTime	Grid Freq.	Current L1	Current L2	Current L3	Active Power Total:	Active Power L1:	Active Power L2:	Active Power L3:	Total reactive p.	Total Active Energy TT	Total Active Energy T1	Total Active Energy T2	Total Active Energy T3
0	2019-08-13 23:08	49.98	8.47	0.2	0.4	2.06	1.993	0.015	0.049	0.125	1861.0	673.12	1187.88	0.0
1	2019-08-13 23:08	49.97	8.47	0.24	0.39	2.068	1.992	0.026	0.049	0.125	1861.01	673.12	1187.89	0.0
2	2019-08-13 23:08	49.97	8.47	0.19	0.4	2.053	1.989	0.013999999999999999	0.049	0.125	1861.02	673.12	1187.9	0.0
3	2019-08-13 23:10	49.98	8.49	0.22	0.4	2.072	1.998	0.016	0.049	0.126	1861.08	673.12	1187.96	0.0
4	2019-08-14 06:30	50.01	0.14	0.25	0.15	0.039	0.01	0.027999999999999997	0.0	0.098	1863.96	673.2	1190.76	0.0
5	2019-08-14 06:35	50.0	0.14	0.24	0.15	0.034	0.01	0.022	0.0	0.099	1863.96	673.2	1190.76	0.0
6	2019-08-14 06:40	50.02	0.14	0.24	0.23	0.062	0.013000000000000001	0.027999999999999997	0.02	0.10800000000000001	1863.96	673.2	1190.76	0.0
7	2019-08-14 06:50	50.04	0.14	0.15	0.22	0.032	0.01	0.002	0.02	0.111	1863.97	673.21	1190.76	0.0
8	2019-08-14 07:00	50.04	0.11	0.15	0.23	0.036000000000000004	0.011000000000000001	0.002	0.022000000000000002	0.105	1864.01	673.25	1190.76	0.0
9	2019-08-14 07:10	50.02	0.37	0.15	0.15	0.067	0.062	0.002	0.003	0.083	1864.01	673.25	1190.76	0.0
10	2019-08-14 07:20	50.03	0.38	0.15	0.15	0.068	0.063	0.002	0.003	0.084	1864.02	673.26	1190.76	0.0
11	2019-08-14 07:30	50.05	0.12	0.15	0.15	0.018000000000000002	0.013	0.002	0.003	0.096	1864.03	673.27	1190.76	0.0
12	2019-08-14 07:40	50.02	0.37	0.15	0.15	0.065	0.059000000000000004	0.002	0.003	0.084	1864.04	673.28	1190.76	0.0
13	2019-08-14 07:50	50.02	0.37	0.15	0.15	0.066	0.061	0.002	0.002	0.084	1864.05	673.29	1190.76	0.0
14	2019-08-14 08:00	49.99	0.12	0.15	0.15	0.017	0.012	0.002	0.002	0.096	1864.05	673.29	1190.76	0.0
15	2019-08-14 08:10	50.05	0.39	0.15	0.15	0.069	0.064	0.002	0.003	0.083	1864.07	673.31	1190.76	0.0
16	2019-08-14 08:20	50.01	0.38	0.15	0.15	0.067	0.062	0.002	0.003	0.084	1864.08	673.32	1190.76	0.0
17	2019-08-14 08:30	50.02	0.35	0.15	0.15	0.062	0.057	0.002	0.003	0.085	1864.09	673.33	1190.76	0.0
18	2019-08-14 08:40	50.02	0.37	0.15	0.15	0.066	0.061	0.002	0.003	0.084	1864.1	673.34	1190.76	0.0
19	2019-08-14 08:50	50.02	0.37	0.15	0.15	0.065	0.06	0.002	0.003	0.085	1864.12	673.36	1190.76	0.0
20	2019-08-14 09:00	49.98	0.12	0.15	0.15	0.017	0.012	0.002	0.003	0.096	1864.12	673.36	1190.76	0.0
21	2019-08-14 09:10	50.01	0.87	0.15	0.15	0.213	0.208	0.002	0.003	0.094	1864.15	673.39	1190.76	0.0
22	2019-08-14 09:20	49.99	0.87	0.15	0.15	0.21100000000000002	0.20600000000000002	0.002	0.002	0.09300000000000001	1864.19	673.43	1190.76	0.0
23	2019-08-14 09:30	50.01	0.12	0.15	0.15	0.016	0.011	0.002	0.002	0.097	1864.21	673.45	1190.76	0.0
24	2019-08-14 09:40	50.01	0.46	0.15	0.15	0.08	0.075	0.002	0.002	0.081	1864.22	673.46	1190.76	0.0
25	2019-08-14 09:50	50.03	0.42	0.15	0.15	0.075	0.069	0.002	0.003	0.08199999999999999	1864.23	673.47	1190.76	0.0
26	2019-08-14 10:00	50.02	0.41	0.15	0.15	0.073	0.068	0.002	0.002	0.08199999999999999	1864.24	673.48	1190.76	0.0
27	2019-08-18 18:50	49.99	0.3	0.15	0.23	0.07200000000000001	0.048	0.003	0.02	0.096	1874.35	675.52	1198.83	0.0
28	2019-08-18 19:00	50.02	0.36	0.34	1.6	0.214	0.064	0.047	0.10099999999999999	0.35100000000000003	1874.36	675.53	1198.83	0.0
29	2019-08-18 19:10	49.98	0.36	0.21	5.43	1.367	0.066	0.022	1.277	0.098	1874.44	675.61	1198.83	0.0
30	2019-08-18 19:20	50.0	0.38	0.34	6.57	1.56	0.066	0.05	1.442	0.45799999999999996	1874.68	675.85	1198.83	0.0
31	2019-08-18 19:30	49.98	0.35	0.62	6.28	1.545	0.06	0.108	1.376	0.482	1874.92	676.09	1198.83	0.0
32	2019-08-18 19:40	50.0	0.39	0.58	2.14	0.33299999999999996	0.066	0.105	0.161	0.45899999999999996	1875.12	676.29	1198.83	0.0
33	2019-08-18 19:50	50.01	0.38	0.64	1.98	0.328	0.065	0.108	0.154	0.449	1875.17	676.34	1198.83	0.0
34	2019-08-18 20:20	50.0	0.24	0.54	0.4	0.171	0.028999999999999998	0.091	0.05	0.165	1875.35	676.52	1198.83	0.0
35	2019-08-18 20:30	50.01	0.52	0.52	0.4	0.233	0.094	0.087	0.05	0.151	1875.39	676.56	1198.83	0.0
36	2019-08-18 20:40	49.99	0.61	0.52	0.4	0.257	0.11699999999999999	0.08900000000000001	0.05	0.16399999999999998	1875.45	676.62	1198.83	0.0
37	2019-08-18 20:45	50.02	0.49	0.49	1.01	0.32299999999999995	0.08900000000000001	0.09	0.14300000000000002	0.153	1875.48	676.65	1198.83	0.0
38	2019-08-18 20:50	50.02	0.46	0.33	1.84	0.248	0.084	0.046	0.11800000000000001	0.517	1875.49	676.66	1198.83	0.0
39	2019-08-18 21:00	49.98	0.46	0.35	0.95	0.229	0.083	0.05	0.093	0.21	1875.54	676.71	1198.83	0.0
40	2019-08-18 21:10	50.01	0.24	0.58	0.8	0.195	0.028999999999999998	0.094	0.05	0.711	1875.57	676.72	1198.85	0.0
41	2019-08-18 21:20	50.03	0.38	0.53	1.44	0.254	0.067	0.08900000000000001	0.098	0.365	1875.61	676.72	1198.89	0.0
